      0.0000000    -20.0000000   9432.4214932
     50.0000000    -20.0000000   4058.5467805
    100.0000000    -20.0000000   1845.9213247
    150.0000000    -20.0000000    657.8108485
    200.0000000    -20.0000000    114.4447757
    250.0000000    -20.0000000    213.4858569
    300.0000000    -20.0000000    919.4562244
    350.0000000    -20.0000000   2201.6322000
    400.0000000    -20.0000000    566.4847260
    450.0000000    -20.0000000    214.0659231
    500.0000000    -20.0000000     72.0181637
    550.0000000    -20.0000000    141.1993758
    600.0000000    -20.0000000    940.4389162
    650.0000000    -20.0000000   1144.6031951
    700.0000000    -20.0000000    331.0508747
    750.0000000    -20.0000000    258.5116331
    800.0000000    -20.0000000     70.4397930
    850.0000000    -20.0000000    146.1667604
    900.0000000    -20.0000000    430.8422356
    950.0000000    -20.0000000   2746.8211258
   1000.0000000    -20.0000000   1148.3346026
   1050.0000000    -20.0000000    353.3892528
   1100.0000000    -20.0000000    184.1147927
   1150.0000000    -20.0000000    318.0176523
   1200.0000000    -20.0000000    486.5238814
   1250.0000000    -20.0000000   1769.0505361
   1300.0000000    -20.0000000   1066.1034345
   1350.0000000    -20.0000000   1111.3574462
   1400.0000000    -20.0000000   2122.8738335
   1450.0000000    -20.0000000    592.5976544
   1500.0000000    -20.0000000   8785.0622408
   1550.0000000    -20.0000000  12188.9067356
   1600.0000000    -20.0000000   6074.0787282
   1650.0000000    -20.0000000   3890.9822356
   1700.0000000    -20.0000000   5765.9350658
   1750.0000000    -20.0000000   1929.5841524
   1800.0000000    -20.0000000   1059.7149273
   1850.0000000    -20.0000000    500.8767869
   1900.0000000    -20.0000000    133.4588221
   1950.0000000    -20.0000000     49.0618437
   2000.0000000    -20.0000000     53.4616205
   2050.0000000    -20.0000000     65.7554603
   2100.0000000    -20.0000000     66.9580987
   2150.0000000    -20.0000000     14.8903675
   2200.0000000    -20.0000000     65.2776326
   2250.0000000    -20.0000000    169.0354016
   2300.0000000    -20.0000000    550.5440518
      0.0000000    -29.0000000   9432.4214932
     50.0000000    -29.0000000   4058.5467805
    100.0000000    -29.0000000   1845.9213247
    150.0000000    -29.0000000    657.8108485
    200.0000000    -29.0000000    114.4447757
    250.0000000    -29.0000000    213.4858569
    300.0000000    -29.0000000    919.4562244
    350.0000000    -29.0000000   2201.6322000
    400.0000000    -29.0000000    566.4847260
    450.0000000    -29.0000000    214.0659231
    500.0000000    -29.0000000     72.0181637
    550.0000000    -29.0000000    141.1993758
    600.0000000    -29.0000000    940.4389162
    650.0000000    -29.0000000   1144.6031951
    700.0000000    -29.0000000    331.0508747
    750.0000000    -29.0000000    258.5116331
    800.0000000    -29.0000000     70.4397930
    850.0000000    -29.0000000    146.1667604
    900.0000000    -29.0000000    430.8422356
    950.0000000    -29.0000000   2746.8211258
   1000.0000000    -29.0000000   1148.3346026
   1050.0000000    -29.0000000    353.3892528
   1100.0000000    -29.0000000    184.1147927
   1150.0000000    -29.0000000    318.0176523
   1200.0000000    -29.0000000    486.5238814
   1250.0000000    -29.0000000   1769.0505361
   1300.0000000    -29.0000000   1066.1034345
   1350.0000000    -29.0000000   1111.3574462
   1400.0000000    -29.0000000   2122.8738335
   1450.0000000    -29.0000000    592.5976544
   1500.0000000    -29.0000000   8785.0622408
   1550.0000000    -29.0000000  12188.9067356
   1600.0000000    -29.0000000   6074.0787282
   1650.0000000    -29.0000000   3890.9822356
   1700.0000000    -29.0000000   5765.9350658
   1750.0000000    -29.0000000   1929.5841524
   1800.0000000    -29.0000000   1059.7149273
   1850.0000000    -29.0000000    500.8767869
   1900.0000000    -29.0000000    133.4588221
   1950.0000000    -29.0000000     49.0618437
   2000.0000000    -29.0000000     53.4616205
   2050.0000000    -29.0000000     65.7554603
   2100.0000000    -29.0000000     66.9580987
   2150.0000000    -29.0000000     14.8903675
   2200.0000000    -29.0000000     65.2776326
   2250.0000000    -29.0000000    169.0354016
   2300.0000000    -29.0000000    550.5440518
      0.0000000    -39.0000000   9432.4214932
     50.0000000    -39.0000000   4058.5467805
    100.0000000    -39.0000000   1845.9213247
    150.0000000    -39.0000000    657.8108485
    200.0000000    -39.0000000    114.4447757
    250.0000000    -39.0000000    213.4858569
    300.0000000    -39.0000000    919.4562244
    350.0000000    -39.0000000   2201.6322000
    400.0000000    -39.0000000    566.4847260
    450.0000000    -39.0000000    214.0659231
    500.0000000    -39.0000000     72.0181637
    550.0000000    -39.0000000    141.1993758
    600.0000000    -39.0000000    940.4389162
    650.0000000    -39.0000000   1144.6031951
    700.0000000    -39.0000000    331.0508747
    750.0000000    -39.0000000    258.5116331
    800.0000000    -39.0000000     70.4397930
    850.0000000    -39.0000000    146.1667604
    900.0000000    -39.0000000    430.8422356
    950.0000000    -39.0000000   2746.8211258
   1000.0000000    -39.0000000   1148.3346026
   1050.0000000    -39.0000000    353.3892528
   1100.0000000    -39.0000000    184.1147927
   1150.0000000    -39.0000000    318.0176523
   1200.0000000    -39.0000000    486.5238814
   1250.0000000    -39.0000000   1769.0505361
   1300.0000000    -39.0000000   1066.1034345
   1350.0000000    -39.0000000   1111.3574462
   1400.0000000    -39.0000000   2122.8738335
   1450.0000000    -39.0000000    592.5976544
   1500.0000000    -39.0000000   8785.0622408
   1550.0000000    -39.0000000  12188.9067356
   1600.0000000    -39.0000000   6074.0787282
   1650.0000000    -39.0000000   3890.9822356
   1700.0000000    -39.0000000   5765.9350658
   1750.0000000    -39.0000000   1929.5841524
   1800.0000000    -39.0000000   1059.7149273
   1850.0000000    -39.0000000    500.8767869
   1900.0000000    -39.0000000    133.4588221
   1950.0000000    -39.0000000     49.0618437
   2000.0000000    -39.0000000     53.4616205
   2050.0000000    -39.0000000     65.7554603
   2100.0000000    -39.0000000     66.9580987
   2150.0000000    -39.0000000     14.8903675
   2200.0000000    -39.0000000     65.2776326
   2250.0000000    -39.0000000    169.0354016
   2300.0000000    -39.0000000    550.5440518
      0.0000000    -49.0000000   9432.4214932
     50.0000000    -49.0000000   4058.5467805
    100.0000000    -49.0000000   1845.9213247
    150.0000000    -49.0000000    657.8108485
    200.0000000    -49.0000000    114.4447757
    250.0000000    -49.0000000    213.4858569
    300.0000000    -49.0000000    919.4562244
    350.0000000    -49.0000000   2201.6322000
    400.0000000    -49.0000000    566.4847260
    450.0000000    -49.0000000    214.0659231
    500.0000000    -49.0000000     72.0181637
    550.0000000    -49.0000000    141.1993758
    600.0000000    -49.0000000    940.4389162
    650.0000000    -49.0000000   1144.6031951
    700.0000000    -49.0000000    331.0508747
    750.0000000    -49.0000000    258.5116331
    800.0000000    -49.0000000     70.4397930
    850.0000000    -49.0000000    146.1667604
    900.0000000    -49.0000000    430.8422356
    950.0000000    -49.0000000   2746.8211258
   1000.0000000    -49.0000000   1148.3346026
   1050.0000000    -49.0000000    353.3892528
   1100.0000000    -49.0000000    184.1147927
   1150.0000000    -49.0000000    318.0176523
   1200.0000000    -49.0000000    486.5238814
   1250.0000000    -49.0000000   1769.0505361
   1300.0000000    -49.0000000   1066.1034345
   1350.0000000    -49.0000000   1111.3574462
   1400.0000000    -49.0000000   2122.8738335
   1450.0000000    -49.0000000    592.5976544
   1500.0000000    -49.0000000   8785.0622408
   1550.0000000    -49.0000000  12188.9067356
   1600.0000000    -49.0000000   6074.0787282
   1650.0000000    -49.0000000   3890.9822356
   1700.0000000    -49.0000000   5765.9350658
   1750.0000000    -49.0000000   1929.5841524
   1800.0000000    -49.0000000   1059.7149273
   1850.0000000    -49.0000000    500.8767869
   1900.0000000    -49.0000000    133.4588221
   1950.0000000    -49.0000000     49.0618437
   2000.0000000    -49.0000000     53.4616205
   2050.0000000    -49.0000000     65.7554603
   2100.0000000    -49.0000000     66.9580987
   2150.0000000    -49.0000000     14.8903675
   2200.0000000    -49.0000000     65.2776326
   2250.0000000    -49.0000000    169.0354016
   2300.0000000    -49.0000000    550.5440518
      0.0000000    -59.0000000   9432.4214932
     50.0000000    -59.0000000   4058.5467805
    100.0000000    -59.0000000   1845.9213247
    150.0000000    -59.0000000    657.8108485
    200.0000000    -59.0000000    114.4447757
    250.0000000    -59.0000000    213.4858569
    300.0000000    -59.0000000    919.4562244
    350.0000000    -59.0000000   2201.6322000
    400.0000000    -59.0000000    566.4847260
    450.0000000    -59.0000000    214.0659231
    500.0000000    -59.0000000     72.0181637
    550.0000000    -59.0000000    141.1993758
    600.0000000    -59.0000000    940.4389162
    650.0000000    -59.0000000   1144.6031951
    700.0000000    -59.0000000    331.0508747
    750.0000000    -59.0000000    258.5116331
    800.0000000    -59.0000000     70.4397930
    850.0000000    -59.0000000    146.1667604
    900.0000000    -59.0000000    430.8422356
    950.0000000    -59.0000000   2746.8211258
   1000.0000000    -59.0000000   1148.3346026
   1050.0000000    -59.0000000    353.3892528
   1100.0000000    -59.0000000    184.1147927
   1150.0000000    -59.0000000    318.0176523
   1200.0000000    -59.0000000    486.5238814
   1250.0000000    -59.0000000   1769.0505361
   1300.0000000    -59.0000000   1066.1034345
   1350.0000000    -59.0000000   1111.3574462
   1400.0000000    -59.0000000   2122.8738335
   1450.0000000    -59.0000000    592.5976544
   1500.0000000    -59.0000000   8785.0622408
   1550.0000000    -59.0000000  12188.9067356
   1600.0000000    -59.0000000   6074.0787282
   1650.0000000    -59.0000000   3890.9822356
   1700.0000000    -59.0000000   5765.9350658
   1750.0000000    -59.0000000   1929.5841524
   1800.0000000    -59.0000000   1059.7149273
   1850.0000000    -59.0000000    500.8767869
   1900.0000000    -59.0000000    133.4588221
   1950.0000000    -59.0000000     49.0618437
   2000.0000000    -59.0000000     53.4616205
   2050.0000000    -59.0000000     65.7554603
   2100.0000000    -59.0000000     66.9580987
   2150.0000000    -59.0000000     14.8903675
   2200.0000000    -59.0000000     65.2776326
   2250.0000000    -59.0000000    169.0354016
   2300.0000000    -59.0000000    550.5440518
      0.0000000    -69.0000000   9432.4214932
     50.0000000    -69.0000000   4058.5467805
    100.0000000    -69.0000000   1845.9213247
    150.0000000    -69.0000000    657.8108485
    200.0000000    -69.0000000    114.4447757
    250.0000000    -69.0000000    213.4858569
    300.0000000    -69.0000000    919.4562244
    350.0000000    -69.0000000   2201.6322000
    400.0000000    -69.0000000    566.4847260
    450.0000000    -69.0000000    214.0659231
    500.0000000    -69.0000000     72.0181637
    550.0000000    -69.0000000    141.1993758
    600.0000000    -69.0000000    940.4389162
    650.0000000    -69.0000000   1144.6031951
    700.0000000    -69.0000000    331.0508747
    750.0000000    -69.0000000    258.5116331
    800.0000000    -69.0000000     70.4397930
    850.0000000    -69.0000000    146.1667604
    900.0000000    -69.0000000    430.8422356
    950.0000000    -69.0000000   2746.8211258
   1000.0000000    -69.0000000   1148.3346026
   1050.0000000    -69.0000000    353.3892528
   1100.0000000    -69.0000000    184.1147927
   1150.0000000    -69.0000000    318.0176523
   1200.0000000    -69.0000000    486.5238814
   1250.0000000    -69.0000000   1769.0505361
   1300.0000000    -69.0000000   1066.1034345
   1350.0000000    -69.0000000   1111.3574462
   1400.0000000    -69.0000000   2122.8738335
   1450.0000000    -69.0000000    592.5976544
   1500.0000000    -69.0000000   8785.0622408
   1550.0000000    -69.0000000  12188.9067356
   1600.0000000    -69.0000000   6074.0787282
   1650.0000000    -69.0000000   3890.9822356
   1700.0000000    -69.0000000   5765.9350658
   1750.0000000    -69.0000000   1929.5841524
   1800.0000000    -69.0000000   1059.7149273
   1850.0000000    -69.0000000    500.8767869
   1900.0000000    -69.0000000    133.4588221
   1950.0000000    -69.0000000     49.0618437
   2000.0000000    -69.0000000     53.4616205
   2050.0000000    -69.0000000     65.7554603
   2100.0000000    -69.0000000     66.9580987
   2150.0000000    -69.0000000     14.8903675
   2200.0000000    -69.0000000     65.2776326
   2250.0000000    -69.0000000    169.0354016
   2300.0000000    -69.0000000    550.5440518
      0.0000000    -89.0000000   9432.4214932
     50.0000000    -89.0000000   4058.5467805
    100.0000000    -89.0000000   1845.9213247
    150.0000000    -89.0000000    657.8108485
    200.0000000    -89.0000000    114.4447757
    250.0000000    -89.0000000    213.4858569
    300.0000000    -89.0000000    919.4562244
    350.0000000    -89.0000000   2201.6322000
    400.0000000    -89.0000000    566.4847260
    450.0000000    -89.0000000    214.0659231
    500.0000000    -89.0000000     72.0181637
    550.0000000    -89.0000000    141.1993758
    600.0000000    -89.0000000    940.4389162
    650.0000000    -89.0000000   1144.6031951
    700.0000000    -89.0000000    331.0508747
    750.0000000    -89.0000000    258.5116331
    800.0000000    -89.0000000     70.4397930
    850.0000000    -89.0000000    146.1667604
    900.0000000    -89.0000000    430.8422356
    950.0000000    -89.0000000   2746.8211258
   1000.0000000    -89.0000000   1148.3346026
   1050.0000000    -89.0000000    353.3892528
   1100.0000000    -89.0000000    184.1147927
   1150.0000000    -89.0000000    318.0176523
   1200.0000000    -89.0000000    486.5238814
   1250.0000000    -89.0000000   1769.0505361
   1300.0000000    -89.0000000   1066.1034345
   1350.0000000    -89.0000000   1111.3574462
   1400.0000000    -89.0000000   2122.8738335
   1450.0000000    -89.0000000    592.5976544
   1500.0000000    -89.0000000   8785.0622408
   1550.0000000    -89.0000000  12188.9067356
   1600.0000000    -89.0000000   6074.0787282
   1650.0000000    -89.0000000   3890.9822356
   1700.0000000    -89.0000000   5765.9350658
   1750.0000000    -89.0000000   1929.5841524
   1800.0000000    -89.0000000   1059.7149273
   1850.0000000    -89.0000000    500.8767869
   1900.0000000    -89.0000000    133.4588221
   1950.0000000    -89.0000000     49.0618437
   2000.0000000    -89.0000000     53.4616205
   2050.0000000    -89.0000000     65.7554603
   2100.0000000    -89.0000000     66.9580987
   2150.0000000    -89.0000000     14.8903675
   2200.0000000    -89.0000000     65.2776326
   2250.0000000    -89.0000000    169.0354016
   2300.0000000    -89.0000000    550.5440518
      0.0000000   -109.0000000   9432.4214932
     50.0000000   -109.0000000   4058.5467805
    100.0000000   -109.0000000   1845.9213247
    150.0000000   -109.0000000    657.8108485
    200.0000000   -109.0000000    114.4447757
    250.0000000   -109.0000000    213.4858569
    300.0000000   -109.0000000    919.4562244
    350.0000000   -109.0000000   2201.6322000
    400.0000000   -109.0000000    566.4847260
    450.0000000   -109.0000000    214.0659231
    500.0000000   -109.0000000     72.0181637
    550.0000000   -109.0000000    141.1993758
    600.0000000   -109.0000000    940.4389162
    650.0000000   -109.0000000   1144.6031951
    700.0000000   -109.0000000    331.0508747
    750.0000000   -109.0000000    258.5116331
    800.0000000   -109.0000000     70.4397930
    850.0000000   -109.0000000    146.1667604
    900.0000000   -109.0000000    430.8422356
    950.0000000   -109.0000000   2746.8211258
   1000.0000000   -109.0000000   1148.3346026
   1050.0000000   -109.0000000    353.3892528
   1100.0000000   -109.0000000    184.1147927
   1150.0000000   -109.0000000    318.0176523
   1200.0000000   -109.0000000    486.5238814
   1250.0000000   -109.0000000   1769.0505361
   1300.0000000   -109.0000000   1066.1034345
   1350.0000000   -109.0000000   1111.3574462
   1400.0000000   -109.0000000   2122.8738335
   1450.0000000   -109.0000000    592.5976544
   1500.0000000   -109.0000000   8785.0622408
   1550.0000000   -109.0000000  12188.9067356
   1600.0000000   -109.0000000   6074.0787282
   1650.0000000   -109.0000000   3890.9822356
   1700.0000000   -109.0000000   5765.9350658
   1750.0000000   -109.0000000   1929.5841524
   1800.0000000   -109.0000000   1059.7149273
   1850.0000000   -109.0000000    500.8767869
   1900.0000000   -109.0000000    133.4588221
   1950.0000000   -109.0000000     49.0618437
   2000.0000000   -109.0000000     53.4616205
   2050.0000000   -109.0000000     65.7554603
   2100.0000000   -109.0000000     66.9580987
   2150.0000000   -109.0000000     14.8903675
   2200.0000000   -109.0000000     65.2776326
   2250.0000000   -109.0000000    169.0354016
   2300.0000000   -109.0000000    550.5440518
      0.0000000   -129.0000000   9432.4214932
     50.0000000   -129.0000000   4058.5467805
    100.0000000   -129.0000000   1845.9213247
    150.0000000   -129.0000000    657.8108485
    200.0000000   -129.0000000    114.4447757
    250.0000000   -129.0000000    213.4858569
    300.0000000   -129.0000000    919.4562244
    350.0000000   -129.0000000   2201.6322000
    400.0000000   -129.0000000    566.4847260
    450.0000000   -129.0000000    214.0659231
    500.0000000   -129.0000000     72.0181637
    550.0000000   -129.0000000    141.1993758
    600.0000000   -129.0000000    940.4389162
    650.0000000   -129.0000000   1144.6031951
    700.0000000   -129.0000000    331.0508747
    750.0000000   -129.0000000    258.5116331
    800.0000000   -129.0000000     70.4397930
    850.0000000   -129.0000000    146.1667604
    900.0000000   -129.0000000    430.8422356
    950.0000000   -129.0000000   2746.8211258
   1000.0000000   -129.0000000   1148.3346026
   1050.0000000   -129.0000000    353.3892528
   1100.0000000   -129.0000000    184.1147927
   1150.0000000   -129.0000000    318.0176523
   1200.0000000   -129.0000000    486.5238814
   1250.0000000   -129.0000000   1769.0505361
   1300.0000000   -129.0000000   1066.1034345
   1350.0000000   -129.0000000   1111.3574462
   1400.0000000   -129.0000000   2122.8738335
   1450.0000000   -129.0000000    592.5976544
   1500.0000000   -129.0000000   8785.0622408
   1550.0000000   -129.0000000  12188.9067356
   1600.0000000   -129.0000000   6074.0787282
   1650.0000000   -129.0000000   3890.9822356
   1700.0000000   -129.0000000   5765.9350658
   1750.0000000   -129.0000000   1929.5841524
   1800.0000000   -129.0000000   1059.7149273
   1850.0000000   -129.0000000    500.8767869
   1900.0000000   -129.0000000    133.4588221
   1950.0000000   -129.0000000     49.0618437
   2000.0000000   -129.0000000     53.4616205
   2050.0000000   -129.0000000     65.7554603
   2100.0000000   -129.0000000     66.9580987
   2150.0000000   -129.0000000     14.8903675
   2200.0000000   -129.0000000     65.2776326
   2250.0000000   -129.0000000    169.0354016
   2300.0000000   -129.0000000    550.5440518
      0.0000000   -149.0000000   9432.4214932
     50.0000000   -149.0000000   4058.5467805
    100.0000000   -149.0000000   1845.9213247
    150.0000000   -149.0000000    657.8108485
    200.0000000   -149.0000000    114.4447757
    250.0000000   -149.0000000    213.4858569
    300.0000000   -149.0000000    919.4562244
    350.0000000   -149.0000000   2201.6322000
    400.0000000   -149.0000000    566.4847260
    450.0000000   -149.0000000    214.0659231
    500.0000000   -149.0000000     72.0181637
    550.0000000   -149.0000000    141.1993758
    600.0000000   -149.0000000    940.4389162
    650.0000000   -149.0000000   1144.6031951
    700.0000000   -149.0000000    331.0508747
    750.0000000   -149.0000000    258.5116331
    800.0000000   -149.0000000     70.4397930
    850.0000000   -149.0000000    146.1667604
    900.0000000   -149.0000000    430.8422356
    950.0000000   -149.0000000   2746.8211258
   1000.0000000   -149.0000000   1148.3346026
   1050.0000000   -149.0000000    353.3892528
   1100.0000000   -149.0000000    184.1147927
   1150.0000000   -149.0000000    318.0176523
   1200.0000000   -149.0000000    486.5238814
   1250.0000000   -149.0000000   1769.0505361
   1300.0000000   -149.0000000   1066.1034345
   1350.0000000   -149.0000000   1111.3574462
   1400.0000000   -149.0000000   2122.8738335
   1450.0000000   -149.0000000    592.5976544
   1500.0000000   -149.0000000   8785.0622408
   1550.0000000   -149.0000000  12188.9067356
   1600.0000000   -149.0000000   6074.0787282
   1650.0000000   -149.0000000   3890.9822356
   1700.0000000   -149.0000000   5765.9350658
   1750.0000000   -149.0000000   1929.5841524
   1800.0000000   -149.0000000   1059.7149273
   1850.0000000   -149.0000000    500.8767869
   1900.0000000   -149.0000000    133.4588221
   1950.0000000   -149.0000000     49.0618437
   2000.0000000   -149.0000000     53.4616205
   2050.0000000   -149.0000000     65.7554603
   2100.0000000   -149.0000000     66.9580987
   2150.0000000   -149.0000000     14.8903675
   2200.0000000   -149.0000000     65.2776326
   2250.0000000   -149.0000000    169.0354016
   2300.0000000   -149.0000000    550.5440518
      0.0000000   -179.0000000   9432.4214932
     50.0000000   -179.0000000   4058.5467805
    100.0000000   -179.0000000   1845.9213247
    150.0000000   -179.0000000    657.8108485
    200.0000000   -179.0000000    114.4447757
    250.0000000   -179.0000000    213.4858569
    300.0000000   -179.0000000    919.4562244
    350.0000000   -179.0000000   2201.6322000
    400.0000000   -179.0000000    566.4847260
    450.0000000   -179.0000000    214.0659231
    500.0000000   -179.0000000     72.0181637
    550.0000000   -179.0000000    141.1993758
    600.0000000   -179.0000000    940.4389162
    650.0000000   -179.0000000   1144.6031951
    700.0000000   -179.0000000    331.0508747
    750.0000000   -179.0000000    258.5116331
    800.0000000   -179.0000000     70.4397930
    850.0000000   -179.0000000    146.1667604
    900.0000000   -179.0000000    430.8422356
    950.0000000   -179.0000000   2746.8211258
   1000.0000000   -179.0000000   1148.3346026
   1050.0000000   -179.0000000    353.3892528
   1100.0000000   -179.0000000    184.1147927
   1150.0000000   -179.0000000    318.0176523
   1200.0000000   -179.0000000    486.5238814
   1250.0000000   -179.0000000   1769.0505361
   1300.0000000   -179.0000000   1066.1034345
   1350.0000000   -179.0000000   1111.3574462
   1400.0000000   -179.0000000   2122.8738335
   1450.0000000   -179.0000000    592.5976544
   1500.0000000   -179.0000000   8785.0622408
   1550.0000000   -179.0000000  12188.9067356
   1600.0000000   -179.0000000   6074.0787282
   1650.0000000   -179.0000000   3890.9822356
   1700.0000000   -179.0000000   5765.9350658
   1750.0000000   -179.0000000   1929.5841524
   1800.0000000   -179.0000000   1059.7149273
   1850.0000000   -179.0000000    500.8767869
   1900.0000000   -179.0000000    133.4588221
   1950.0000000   -179.0000000     49.0618437
   2000.0000000   -179.0000000     53.4616205
   2050.0000000   -179.0000000     65.7554603
   2100.0000000   -179.0000000     66.9580987
   2150.0000000   -179.0000000     14.8903675
   2200.0000000   -179.0000000     65.2776326
   2250.0000000   -179.0000000    169.0354016
   2300.0000000   -179.0000000    550.5440518
      0.0000000   -209.0000000   4260.4613667
     50.0000000   -209.0000000   2431.3088291
    100.0000000   -209.0000000   1097.0196823
    150.0000000   -209.0000000    730.8326268
    200.0000000   -209.0000000    679.9066297
    250.0000000   -209.0000000    926.1395583
    300.0000000   -209.0000000   2267.9486241
    350.0000000   -209.0000000   3329.0064342
    400.0000000   -209.0000000   2219.6543734
    450.0000000   -209.0000000    935.9981334
